0.00	0.00	1.21	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.18	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.06	0.13	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	32.71	0.08	0.00	0.00	0.00	7.19	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.02	4.87	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.18	0.00	0.01	0.00	0.00	0.00	0.00	1.82	0.19	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.11	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	1.40	0.00	0.00	0.00	0.12	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	1.56	0.21	0.00	0.07	0.00	0.00	0.00	0.70	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	23.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.04	2.40	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.45	0.00	0.04	0.77	0.00	0.00	20.63	0.00	0.00	0.00	0.00	13.38	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.08	0.00	0.12	0.00	0.00	0.00	0.10	0.00	0.00	0.00	1.58	0.43	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.03	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.62	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.14	1.58	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.23	0.00	0.28	0.00	1.22	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	3.75	0.26	0.00	0.03	0.23	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.02	0.00	0.00	0.06	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.02	0.31	0.00	5.58	0.00	0.00	0.00	0.00	216.33	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.03	0.60	0.00	0.00	0.00	0.08	0.00	0.17	0.00	1.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.04	1.02	0.00	0.10	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.08	0.00	0.00	0.00	0.00
0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.11	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	1.83	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.07	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	8.03	0.03	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	4.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.07	0.00	0.00	0.00	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.00	6.57	0.65	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	1.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.24	0.00	0.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.15	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.03	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.21	0.00	0.00	0.00	0.00	1.00	0.00	0.04	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.27	0.09	0.59	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00
0.15	0.00	0.00	0.00	0.00	0.03	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.02	0.00	0.00	0.04	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.05	0.00	0.23	0.00	2.41	0.00	0.05	0.00	0.00	0.00	0.00	0.04	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.27	0.00	0.00	0.00	1.56	0.00	0.00	0.11	0.00	0.01	0.04	0.00	0.00	0.00	126.48	0.00	0.00	0.00	0.00	0.01	0.00	0.87	0.00	0.00	1.78	0.00	0.21	0.15	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.08	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.03	0.00	0.00	0.01	0.05	0.00	0.00	0.13	0.00	2.76	0.01	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.46	0.72	0.00	1227.77	0.00	0.00	0.00	0.02	0.00	0.00	0.00	5.11	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.38	0.00	0.00	0.00	0.06	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	4.27	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.12	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.67	0.07	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.00	0.00	0.00	0.00	0.56	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.84	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	31.01	1.11	0.00	0.00	0.18	0.13	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.10	0.00	2.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.51	0.00	0.00	0.22	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.28	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.13	0.00	0.87	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.07	0.00	0.00	1.12	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	27.11	0.00	42.09	0.03	0.00	0.49	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.15	0.00	0.09	11.17	0.84	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.59	0.00	0.01	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.03	0.00	0.00	0.00	0.03	0.00	0.00	0.02	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.60	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.00	1.07	0.05	0.00	0.00	0.00	0.00	0.00	0.00	7.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.48	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.47	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.08	0.00	0.00	0.00	9.25	0.89	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	7.94	0.00	0.00	0.00	1.55	8.47	0.04	0.80	0.00	0.00	0.17	0.00	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	404.92	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.49	32.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	2.03	2.58	0.00	0.00	0.03	0.00	0.00	0.23	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.86	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.15	0.00	0.00	0.05	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	221.87	0.06	0.33	0.00	1298.96	0.00	0.00	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.69	0.32	0.19	0.00	0.65	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.03	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.35	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.47	0.03	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.11	0.04	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	7.72	0.00	0.00	0.00	9.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	108.08	0.07	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.56	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.88	9.20	0.07	0.00	0.15	0.00	0.00	0.00	0.00	0.07	0.00	0.03	0.00	0.00	0.00	0.00	0.00	1.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.96	0.00	0.00	0.00	0.00	1.54	3.93	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.07	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	4.69	0.00	0.00	0.01	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.09	0.00	0.00	0.00	0.00	0.15	0.12	0.00	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.05	0.00	0.02	0.00	0.00
0.26	0.00	0.00	0.03	0.20	0.00	0.15	0.00	0.00	0.45	0.00	0.30	0.00	0.00	0.00	0.04	0.00	0.00	0.45	0.00	0.00	0.47	0.00	0.07	4.97	0.00	2.04	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.88	0.88	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.07	0.00	66.68	0.00	0.00	0.00	0.00	0.06	0.00	0.20	17.40	17.08	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.41	1.30	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	17.25	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.56	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.79	2.43	0.00	1.55	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.18	0.00	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	3.51	11.60	0.00	0.30	0.01	0.02	1.69	0.00	0.00	0.00	0.00	0.55	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.84	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00
1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.98	0.51	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	7.26	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.22	0.18	0.00	0.00	0.00	0.00	0.07	0.17	0.00	0.00	0.00	0.00	0.00	0.00	10.26	0.00	0.95	0.00	0.00	1.29	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.36	0.00	0.76	4.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	4.94	0.06	0.00	3.83	0.10	1.43	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	5.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.07	0.00	0.00	0.10	0.00	0.00	0.00	0.27	0.00	0.10	1.64	0.00	0.00	0.00	0.00	0.00	0.22	0.02	0.00	1.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.37	2.32	0.00	58.19	0.00	0.00	0.03	0.00	0.21	0.04	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.49	0.68	0.00	1.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.88	0.00	11.39	0.00	0.00	0.09	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.11	0.00	0.02	0.00	0.00	0.03
0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.63	3.64	0.00	0.00	0.00	0.00	0.00	0.87	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.04	0.00	0.96	0.00	0.00	0.00	3.41	0.00	0.00	2.54	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.06	0.00	0.58	0.00	0.01	0.00	0.67	0.00	0.00	0.85	0.00	0.00	0.94	0.00	0.00	0.48	3.53	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.10	0.00	0.70	1.04	0.00	0.00	4.26	0.01	0.95	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.00	0.00	0.00	0.50	0.16	0.00	0.00	0.00	0.04	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.63	0.00	0.00	0.00	0.00	7.09	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.00	0.00	0.09	0.00	0.00	0.00	0.03	0.06	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.05	0.00	0.07	0.16	3.63	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	3.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.88	0.00	0.00
0.00	5.08	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00	0.00	2.85	0.00	0.01	0.00	0.00	0.00	0.04	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.85	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.50	0.00	0.00	0.00	0.00	16.45	0.00	0.00	0.00	0.00	0.67	0.76	0.00	0.00	0.00	0.03	0.00	0.28	0.00	0.00	0.26	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.11	29.66	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.24	0.42	0.11	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.38	0.00	0.23	0.00	0.00	0.03	0.00	0.00	0.24	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.00	0.52	0.00	0.00	0.00	0.02	0.00	0.06	0.10	0.53	0.00	0.00	0.00	0.08	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.62	0.00	0.00	0.00	0.18	0.00	0.00	0.21	0.50	0.00	0.09	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.03	0.00	0.00	4.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.06	3.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.02	0.43	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.03	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.03	17.02	0.02	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.07	0.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00	1.66	0.00	0.05	0.03	0.00	0.03	0.00	0.07	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.21	0.35	0.00	0.15	0.00	0.00	0.28	1.61	0.00	0.10	0.17	0.00	0.00	0.00	0.00	0.00	0.00	41.33	0.00	0.00	0.00	0.68	0.64	0.00	0.00	0.00
0.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	2.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.42	0.07	0.00	0.00	0.00	0.00	0.00	0.08	0.02	0.00	0.00	0.00	0.00	0.00	1.72	0.18	0.00	0.61	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.13	0.04	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.50	2.93	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.33	0.00	0.00	0.02	0.00	0.00	0.00	0.09	0.00	0.00	0.11	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.32	0.00	0.00	0.00	0.00
0.24	0.17	0.00	14.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.41	0.00	0.00	0.39	0.17	0.00	0.00	0.00	0.00	0.08	0.00	0.74	0.00	0.00	34.46	0.00	18.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.08	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.01	0.00	0.70	0.00	0.00	0.67	0.23	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.31	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.24	0.00	3.79	0.00	1.85	8.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.02	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	1.08	0.00	2.06	0.00	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.10	0.00	0.00	0.07	0.74	0.00	0.07
